player_id,time,amount,transaction_type,net_amount
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-28 10:27:04,72.26100000000002,0,-72.26100000000002
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-28 13:12:20,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-28 15:29:27,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-28 17:16:16,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-29 11:40:34,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-29 20:41:31,268.573,1,268.573
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-30 16:33:54,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-30 18:21:39,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-30 18:55:31,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-30 19:33:18,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-01 12:35:39,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-02 09:01:20,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-02 17:57:05,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-02 18:59:34,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-03 10:16:04,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-03 14:40:16,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-03 17:47:50,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-04 09:03:01,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-05 09:19:13,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-05 15:39:44,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-06 14:24:11,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-06 17:28:49,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-06 18:38:40,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-07 12:17:26,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-10-11 00:29:58,44.762,0,-44.762
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-11-02 14:41:04,89.524,0,-89.524
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-11-03 16:24:18,37.5,0,-37.5
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-05-08 12:36:05,84.37200000000001,0,-84.37200000000001
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-05-10 14:56:04,84.37200000000001,0,-84.37200000000001
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-05-11 09:21:10,42.18600000000001,0,-42.18600000000001
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-05-11 09:21:35,42.18600000000001,0,-42.18600000000001
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-05-21 11:37:07,81.84100000000002,0,-81.84100000000002
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-05-26 09:36:40,42.18600000000001,0,-42.18600000000001
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-05-26 09:37:13,39.681,0,-39.681
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-05-28 18:28:07,79.362,0,-79.362
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-08 13:26:47,79.362,0,-79.362
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-09 11:36:24,79.362,0,-79.362
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-11 13:49:12,79.362,0,-79.362
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-18 09:36:25,79.362,0,-79.362
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-21 17:44:14,67.42,0,-67.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-22 09:28:33,40.452,0,-40.452
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-23 10:29:01,67.42,0,-67.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-24 18:41:13,67.42,0,-67.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-25 16:46:03,67.42,0,-67.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-27 13:54:43,67.42,0,-67.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-06-30 09:39:30,81.42,0,-81.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-07-03 12:16:32,81.42,0,-81.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-07-07 11:44:12,81.42,0,-81.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-07-08 11:50:18,81.42,0,-81.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-07-21 10:35:59,81.42,0,-81.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-07-22 11:50:39,81.42,0,-81.42
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-08-04 12:00:07,73.178,0,-73.178
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-08-06 20:17:05,65.86,0,-65.86
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-08-07 11:49:12,73.178,0,-73.178
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-08-09 08:52:04,73.178,0,-73.178
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-08-10 16:22:40,73.178,0,-73.178
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-08-11 10:12:16,73.178,0,-73.178
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-08-15 11:11:21,64.967,0,-64.967
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-08-26 09:56:50,64.967,0,-64.967
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-05 08:56:25,64.967,0,-64.967
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-10 12:45:06,64.967,0,-64.967
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-11 15:50:20,64.967,0,-64.967
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-12 16:04:06,1948.997,1,1948.997
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-12 16:21:27,837.431,3,-837.431
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-12 16:48:43,837.431,3,-837.431
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-12 17:04:35,418.715,3,-418.715
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-12 17:10:23,418.715,3,-418.715
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-18 14:30:22,83.743,0,-83.743
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-19 08:36:09,83.743,0,-83.743
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-09-27 14:04:21,77.415,0,-77.415
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-02 11:05:46,77.415,0,-77.415
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-03 07:33:10,77.415,0,-77.415
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-04 18:31:18,77.415,0,-77.415
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-05 08:46:50,77.415,0,-77.415
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-06 11:22:03,77.415,0,-77.415
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-10 12:43:28,85.413,0,-85.413
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-13 10:23:52,85.413,0,-85.413
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-14 16:45:03,85.413,0,-85.413
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-14 17:16:03,1281.193,1,1281.193
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-14 20:09:54,427.064,3,-427.064
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-14 20:49:54,427.064,3,-427.064
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-14 20:57:58,387.9380000000001,3,-387.9380000000001
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-14 21:56:50,775.875,1,775.875
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-15 06:45:59,232.763,3,-232.763
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-15 07:01:44,543.113,3,-543.113
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-15 12:06:18,77.58800000000002,0,-77.58800000000002
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-29 10:26:42,77.58800000000002,0,-77.58800000000002
2dca53c3-2776-4d0c-95ab-86d3a6dea301,2019-10-31 09:21:31,75.0,0,-75.0
313f401b-efe8-4c7f-aefa-23fa4fa2fa81,2019-08-22 01:34:29,75.0,0,-75.0
32428702-9626-41dc-b778-80e5ec31f882,2019-05-07 12:27:23,75.0,0,-75.0
32428702-9626-41dc-b778-80e5ec31f882,2019-06-09 14:41:35,75.0,0,-75.0
32428702-9626-41dc-b778-80e5ec31f882,2019-07-07 13:59:02,75.0,0,-75.0
32428702-9626-41dc-b778-80e5ec31f882,2019-08-12 14:49:39,75.0,0,-75.0
32428702-9626-41dc-b778-80e5ec31f882,2019-09-09 09:01:36,75.0,0,-75.0
32428702-9626-41dc-b778-80e5ec31f882,2019-10-17 14:02:31,75.0,0,-75.0
35d17991-5d62-4abb-9192-26ed798f7a78,2019-05-09 13:35:33,153.27100000000004,0,-153.27100000000004
35d17991-5d62-4abb-9192-26ed798f7a78,2019-05-16 14:21:04,153.27100000000004,0,-153.27100000000004
35d17991-5d62-4abb-9192-26ed798f7a78,2019-05-25 17:58:58,67.447,0,-67.447
35d17991-5d62-4abb-9192-26ed798f7a78,2019-05-30 12:16:18,134.895,0,-134.895
35d17991-5d62-4abb-9192-26ed798f7a78,2019-06-02 17:21:56,67.528,0,-67.528
35d17991-5d62-4abb-9192-26ed798f7a78,2019-06-06 11:13:38,67.528,0,-67.528
35d17991-5d62-4abb-9192-26ed798f7a78,2019-06-14 11:21:37,108.023,0,-108.023
35d17991-5d62-4abb-9192-26ed798f7a78,2019-06-27 11:38:45,144.03,0,-144.03
35d17991-5d62-4abb-9192-26ed798f7a78,2019-07-02 14:09:38,168.604,0,-168.604
35d17991-5d62-4abb-9192-26ed798f7a78,2019-07-05 14:34:38,84.302,0,-84.302
35d17991-5d62-4abb-9192-26ed798f7a78,2019-07-08 13:33:01,150.238,0,-150.238
35d17991-5d62-4abb-9192-26ed798f7a78,2019-07-11 12:11:11,150.238,0,-150.238
35d17991-5d62-4abb-9192-26ed798f7a78,2019-07-12 12:14:56,188.451,0,-188.451
35d17991-5d62-4abb-9192-26ed798f7a78,2019-08-02 09:47:54,150.76,0,-150.76
35d17991-5d62-4abb-9192-26ed798f7a78,2019-08-08 13:20:16,100.377,0,-100.377
35d17991-5d62-4abb-9192-26ed798f7a78,2019-08-09 11:57:14,100.377,0,-100.377
35d17991-5d62-4abb-9192-26ed798f7a78,2019-08-15 11:42:20,107.233,0,-107.233
35d17991-5d62-4abb-9192-26ed798f7a78,2019-08-22 09:06:12,142.977,0,-142.977
35d17991-5d62-4abb-9192-26ed798f7a78,2019-08-23 11:19:57,77.383,0,-77.383
35d17991-5d62-4abb-9192-26ed798f7a78,2019-08-29 11:36:32,154.765,0,-154.765
35d17991-5d62-4abb-9192-26ed798f7a78,2019-09-05 11:15:21,150.0,0,-150.0
35d17991-5d62-4abb-9192-26ed798f7a78,2019-09-06 11:01:01,150.0,0,-150.0
35d17991-5d62-4abb-9192-26ed798f7a78,2019-09-12 08:11:38,150.0,0,-150.0
35d17991-5d62-4abb-9192-26ed798f7a78,2019-09-26 11:14:25,9510.0,1,9510.0
35d17991-5d62-4abb-9192-26ed798f7a78,2019-10-10 14:55:53,135.0,0,-135.0
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-05-09 14:23:58,2599.221,0,-2599.221
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-05-09 16:56:01,1528.954,1,1528.954
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-05-10 20:04:52,4036.438,0,-4036.438
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-05-11 09:48:11,3696.114,1,3696.114
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-05-13 09:58:56,1514.8010000000004,1,1514.8010000000004
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-06-02 22:37:51,3635.522,1,3635.522
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-06-04 10:47:50,2136.274,1,2136.274
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-06-08 10:55:07,2136.274,1,2136.274
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-06-12 12:43:18,2136.274,1,2136.274
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-06-21 17:58:53,1661.216,1,1661.216
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-06-24 17:29:14,1661.216,1,1661.216
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-06-25 07:40:05,1661.216,1,1661.216
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-06-27 12:15:10,2105.717,1,2105.717
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-06-28 15:51:04,2105.717,1,2105.717
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-06-29 16:57:31,2105.717,1,2105.717
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-07-06 10:52:37,2207.46,1,2207.46
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-07-13 14:08:54,2207.46,1,2207.46
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-07-21 18:32:29,1103.73,1,1103.73
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-07-28 17:41:06,4005.486,1,4005.486
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-08-01 17:32:36,1820.676,1,1820.676
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-08-03 10:18:33,4005.486,1,4005.486
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-08-10 07:41:14,36867.326,1,36867.326
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-08-10 15:54:44,1106.02,1,1106.02
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-08-26 14:20:17,11990.065,0,-11990.065
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-08-28 18:10:10,8429.273000000001,0,-8429.273000000001
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-08-29 11:23:00,8429.273000000001,1,8429.273000000001
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-09-07 16:34:02,1806.273,1,1806.273
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-09-08 11:29:36,2269.181,1,2269.181
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-09-09 16:50:26,2269.181,1,2269.181
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-09-10 19:22:35,37819.677,0,-37819.677
38c4e1f5-3a63-4283-9e7c-4ed2b7b43517,2019-09-13 16:25:53,45432.675,1,45432.675
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-05-09 13:23:31,57.614,0,-57.614
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-05-11 15:58:32,422.506,1,422.506
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-05-16 22:57:21,38.41,0,-38.41
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-05-23 19:55:59,38.41,0,-38.41
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-05-24 10:58:18,84.501,0,-84.501
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-05-27 13:09:17,38.41,0,-38.41
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-05-27 20:00:02,38.41,0,-38.41
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-05-29 13:43:38,36.117,0,-36.117
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-03 13:51:10,36.117,0,-36.117
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-04 22:04:49,361.173,1,361.173
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-06 16:29:57,36.117,0,-36.117
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-08 13:43:46,36.117,0,-36.117
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-10 19:43:40,36.117,0,-36.117
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-13 10:06:19,72.235,0,-72.235
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-13 10:37:20,34.061,0,-34.061
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-13 21:44:11,34.061,0,-34.061
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-14 09:17:17,34.061,0,-34.061
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-14 20:38:09,68.122,0,-68.122
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-17 19:09:11,68.122,0,-68.122
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-24 15:55:04,34.061,0,-34.061
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-25 18:38:07,34.061,0,-34.061
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-06-28 09:17:18,34.683,0,-34.683
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-01 16:58:52,34.683,0,-34.683
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-04 07:55:35,34.683,0,-34.683
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-05 12:08:23,208.096,1,208.096
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-06 12:53:14,34.683,3,-34.683
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-06 16:54:06,69.365,3,-69.365
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-06 18:26:30,104.048,0,-104.048
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-09 15:49:49,119.677,0,-119.677
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-10 16:47:29,79.785,0,-79.785
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-11 15:06:04,39.892,0,-39.892
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-13 11:43:22,39.892,0,-39.892
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-13 15:25:08,39.892,0,-39.892
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-14 12:30:50,39.892,0,-39.892
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-15 19:58:57,79.785,0,-79.785
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-19 12:11:09,61.331,0,-61.331
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-25 17:30:22,30.665,0,-30.665
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-26 13:13:38,30.665,0,-30.665
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-27 16:28:46,30.665,0,-30.665
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-29 19:25:11,30.665,0,-30.665
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-29 21:14:08,30.665,0,-30.665
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-07-30 20:47:26,30.665,0,-30.665
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-02 10:41:50,34.716,0,-34.716
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-03 14:06:15,69.431,0,-69.431
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-04 18:52:55,34.716,0,-34.716
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-05 13:50:08,69.431,0,-69.431
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-08 14:30:55,34.716,0,-34.716
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-08 21:02:50,34.716,0,-34.716
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-09 20:41:59,138.863,0,-138.863
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-13 12:36:10,40.38,0,-40.38
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-14 14:14:43,40.38,0,-40.38
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-18 12:22:53,80.759,0,-80.759
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-20 13:25:59,40.38,0,-40.38
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-20 20:33:45,40.38,0,-40.38
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-23 12:42:13,40.38,0,-40.38
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-23 12:50:13,40.38,0,-40.38
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-23 14:02:55,69.182,0,-69.182
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-23 20:44:23,311.318,1,311.318
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-29 13:04:12,34.591,0,-34.591
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-30 10:29:07,34.591,0,-34.591
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-31 10:43:45,34.591,0,-34.591
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-31 15:22:09,69.182,0,-69.182
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-08-31 15:38:06,34.591,0,-34.591
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-01 20:14:33,70.44800000000002,0,-70.44800000000002
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-02 13:52:26,70.44800000000002,0,-70.44800000000002
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-03 16:03:08,70.44800000000002,0,-70.44800000000002
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-07 12:20:14,70.44800000000002,0,-70.44800000000002
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-09 19:46:14,70.44800000000002,0,-70.44800000000002
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-10 13:44:31,98.627,0,-98.627
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-10 21:19:59,35.22400000000001,0,-35.22400000000001
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-13 11:03:08,75.0,0,-75.0
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-16 11:21:35,75.0,0,-75.0
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-16 14:20:50,75.0,0,-75.0
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-09-20 19:56:47,75.0,0,-75.0
3956d3a1-39a0-403e-83ef-83aabe1578fb,2019-10-14 00:31:17,37.5,0,-37.5
3a00f1b4-9f6a-4f0f-9798-0fc22723a352,2019-08-31 17:21:33,75.0,0,-75.0
3a00f1b4-9f6a-4f0f-9798-0fc22723a352,2019-09-21 10:28:47,75.0,0,-75.0
3a00f1b4-9f6a-4f0f-9798-0fc22723a352,2019-09-21 14:06:50,75.0,0,-75.0
3a00f1b4-9f6a-4f0f-9798-0fc22723a352,2019-09-23 22:17:36,123.0,0,-123.0
3a00f1b4-9f6a-4f0f-9798-0fc22723a352,2019-09-23 22:20:05,75.0,0,-75.0
3a00f1b4-9f6a-4f0f-9798-0fc22723a352,2019-09-25 09:38:16,37.5,0,-37.5
3e0e85fe-e2a9-4c4a-a643-405add8fb32f,2019-09-15 13:12:45,2475.0,0,-2475.0
3fefbe9d-1dc0-416a-96cf-7cdafe09939b,2019-05-30 01:11:27,75.0,0,-75.0
3fefbe9d-1dc0-416a-96cf-7cdafe09939b,2019-09-10 01:21:43,68.625,1,68.625
3fefbe9d-1dc0-416a-96cf-7cdafe09939b,2019-10-05 18:31:19,75.0,0,-75.0
46ac5fa6-0f79-46df-aefd-ea56ed691e54,2019-05-19 19:15:01,37.5,0,-37.5
46ac5fa6-0f79-46df-aefd-ea56ed691e54,2019-05-25 10:07:19,75.0,0,-75.0
46ac5fa6-0f79-46df-aefd-ea56ed691e54,2019-09-27 09:38:28,150.0,0,-150.0
472aa604-e5d1-4819-8939-a78678da4206,2019-05-06 11:04:50,112.5,0,-112.5
472aa604-e5d1-4819-8939-a78678da4206,2019-05-24 06:06:34,78.75,0,-78.75
472aa604-e5d1-4819-8939-a78678da4206,2019-06-02 05:26:43,270.0,1,270.0
472aa604-e5d1-4819-8939-a78678da4206,2019-06-16 11:51:23,75.0,0,-75.0
472aa604-e5d1-4819-8939-a78678da4206,2019-06-24 21:37:39,75.0,0,-75.0
484013b6-7c93-4675-ab3e-9c985eba19df,2019-06-04 12:37:51,120.92,0,-120.92
484013b6-7c93-4675-ab3e-9c985eba19df,2019-08-27 10:47:38,4284.327,0,-4284.327
484013b6-7c93-4675-ab3e-9c985eba19df,2019-08-27 10:48:18,8559.543,0,-8559.543
484013b6-7c93-4675-ab3e-9c985eba19df,2019-08-27 10:48:48,16627.387,0,-16627.387
484013b6-7c93-4675-ab3e-9c985eba19df,2019-08-27 10:50:26,3908.836,0,-3908.836
484013b6-7c93-4675-ab3e-9c985eba19df,2019-08-27 10:50:51,5355.126,0,-5355.126
484013b6-7c93-4675-ab3e-9c985eba19df,2019-08-27 16:03:06,39981.949,1,39981.949
484013b6-7c93-4675-ab3e-9c985eba19df,2019-10-17 06:19:47,6818.99,0,-6818.99
484013b6-7c93-4675-ab3e-9c985eba19df,2019-10-17 08:17:15,6593.166,1,6593.166
484013b6-7c93-4675-ab3e-9c985eba19df,2019-10-24 05:49:03,7777.624,0,-7777.624
484013b6-7c93-4675-ab3e-9c985eba19df,2019-10-24 08:09:44,7500.0,1,7500.0
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-05-08 18:11:50,690.3560000000001,0,-690.3560000000001
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-05-12 17:45:50,169.137,0,-169.137
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-05-13 15:57:40,276.143,0,-276.143
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-05-17 16:33:21,207.107,0,-207.107
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-05-18 19:20:24,367.246,0,-367.246
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-05-21 19:02:31,367.246,0,-367.246
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-05-21 19:08:33,367.246,0,-367.246
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-05-22 19:47:06,367.246,0,-367.246
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-05-27 14:27:58,331.07,0,-331.07
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-01 16:41:40,403.744,0,-403.744
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-07 11:59:21,403.744,0,-403.744
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-12 13:53:15,80.749,0,-80.749
